id,rouge1,rouge2,rougel,bertscore
255,0.38159675236806495,0.09226594301221168,0.16238159675236807,0.2088214010000229
256,0.36077481840193704,0.0970873786407767,0.15254237288135594,0.12707217037677765
257,0.43967828418230565,0.14016172506738545,0.21447721179624665,0.33273059129714966
258,0.40097799511002447,0.10810810810810811,0.15647921760391198,0.2524806261062622
259,0.37837837837837845,0.0970042796005706,0.17923186344238975,0.19349244236946106
260,0.4464285714285714,0.15522388059701492,0.1875,0.19281218945980072
261,0.4000000000000001,0.11235955056179774,0.1536,0.21354877948760986
262,0.2675814751286449,0.058519793459552494,0.137221269296741,0.09042615443468094
263,0.4153225806451613,0.13360323886639677,0.24193548387096775,0.26104143261909485
264,0.4527629233511587,0.1359570661896243,0.19964349376114082,0.3071903884410858
265,0.5336658354114713,0.22499999999999998,0.2394014962593516,0.249147430062294
266,0.43781094527363185,0.08652246256239601,0.18573797678275292,0.17932502925395966
267,0.45297504798464494,0.11946050096339113,0.20729366602687138,0.24174141883850098
268,0.40271493212669685,0.09545454545454546,0.2081447963800905,0.30914968252182007
269,0.5232273838630807,0.1769041769041769,0.22982885085574573,0.2911514341831207
270,0.3595041322314049,0.06639004149377593,0.13636363636363635,0.19290287792682648
271,0.4666666666666667,0.21787709497206703,0.2388888888888889,0.3863084316253662
272,0.4529750479846449,0.1233140655105973,0.18809980806142035,0.24370722472667694
273,0.5119549929676511,0.11847672778561355,0.17158931082981715,0.23804786801338196
274,0.3460317460317461,0.10191082802547771,0.13968253968253969,0.22767096757888794
275,0.4359673024523161,0.13698630136986303,0.22888283378746593,0.33282017707824707
276,0.3558282208588957,0.057494866529774126,0.1554192229038855,0.17925779521465302
277,0.5075987841945289,0.1951219512195122,0.243161094224924,0.2974362373352051
278,0.5558086560364465,0.2334096109839817,0.26423690205011385,0.38042959570884705
279,0.495049504950495,0.15904572564612326,0.21782178217821782,0.39331772923469543
280,0.428125,0.05642633228840126,0.15312499999999998,0.22066672146320343
281,0.4261682242990655,0.1200750469043152,0.205607476635514,0.20861467719078064
282,0.40263157894736845,0.1424802110817942,0.17105263157894735,0.25223103165626526
283,0.38227848101265827,0.11421319796954316,0.17721518987341772,0.24507229030132294
284,0.41257367387033395,0.19723865877712032,0.19253438113948917,0.29685109853744507
285,0.5779334500875657,0.2179261862917399,0.2591943957968476,0.34595006704330444
286,0.40963855421686746,0.05526770293609672,0.1686746987951807,0.2060500979423523
287,0.1827956989247312,0.0,0.10752688172043011,0.0035941179376095533
288,0.34697855750487333,0.04696673189823875,0.14035087719298245,0.21175651252269745
289,0.44869565217391305,0.11518324607329843,0.2017391304347826,0.216471865773201
290,0.401305057096248,0.11456628477905073,0.17292006525285478,0.21518804132938385
291,0.3712,0.09630818619582665,0.17279999999999998,0.20648013055324554
292,0.3776493256262042,0.11605415860735009,0.18111753371868977,0.19000327587127686
293,0.42882882882882883,0.0976491862567812,0.17657657657657655,0.20043326914310455
294,0.3861852433281005,0.11023622047244093,0.15384615384615383,0.1611824929714203
295,0.5748709122203097,0.1450777202072539,0.22719449225473323,0.29366403818130493
296,0.5063829787234043,0.15384615384615385,0.24255319148936172,0.3041435480117798
297,0.4889589905362776,0.14556962025316456,0.20820189274447948,0.3031318485736847
298,0.4462809917355372,0.11602209944751382,0.1983471074380165,0.25696641206741333
299,0.41853512705530643,0.13193403298350825,0.20926756352765322,0.2783240079879761
300,0.3893249607535321,0.07244094488188976,0.15384615384615385,0.18808086216449738
301,0.47129186602870815,0.12709832134292565,0.17464114832535885,0.23098254203796387
302,0.2778675282714055,0.09400324149108591,0.13570274636510501,0.1799791008234024
303,0.5056497175141244,0.15864022662889518,0.2005649717514124,0.304976224899292
304,0.4221105527638191,0.10756302521008403,0.1842546063651591,0.19235166907310486
305,0.4093686354378818,0.0836734693877551,0.15682281059063138,0.19527745246887207
306,0.29081632653061223,0.0923076923076923,0.15816326530612243,0.20867882668972015
307,0.5027932960893855,0.1904761904761905,0.25139664804469275,0.3184918761253357
308,0.35200000000000004,0.08823529411764706,0.15733333333333335,0.19605357944965363
309,0.31345353675450766,0.1752433936022253,0.1664355062413315,0.04319467395544052
310,0.42388059701492536,0.17065868263473052,0.19999999999999998,0.22333060204982758
311,0.3441295546558705,0.04878048780487805,0.14979757085020243,0.13275031745433807
312,0.24615384615384617,0.07407407407407407,0.14461538461538462,0.11156206578016281
313,0.49577464788732395,0.13031161473087818,0.21408450704225349,0.3244801163673401
314,0.3024390243902439,0.03262642740619902,0.13983739837398373,0.10722672939300537
315,0.35856573705179284,0.10441767068273092,0.1832669322709163,0.19096437096595764
316,0.41086587436332767,0.05792163543441227,0.15619694397283534,0.16311830282211304
317,0.4429065743944637,0.0625,0.15570934256055363,0.257838636636734
318,0.2887029288702929,0.06302521008403361,0.1506276150627615,0.06529068201780319
319,0.3491204330175913,0.08141112618724558,0.14614343707713126,0.1273193210363388
320,0.33907284768211915,0.07436918990703852,0.16953642384105957,0.12958241999149323
